,date,account_value
814,2019-03-29,126646096.60643591
815,2019-04-01,128478982.37264456
816,2019-04-02,128398391.99268164
817,2019-04-03,128862316.5671903
818,2019-04-04,129599620.69633307
819,2019-04-05,129880836.02179922
820,2019-04-08,129695661.33651556
821,2019-04-09,128504926.36699118
822,2019-04-10,128677133.46910681
823,2019-04-11,129040068.55798163
824,2019-04-12,129922637.75774206
825,2019-04-15,129727753.81073704
826,2019-04-16,130104933.94772172
827,2019-04-17,130325002.63915959
828,2019-04-18,130567807.636609
829,2019-04-22,130279362.4379679
830,2019-04-23,130937212.9738179
831,2019-04-24,130209127.14234088
832,2019-04-25,130287189.3993852
833,2019-04-26,130091758.63960257
834,2019-04-29,130192585.26329678
835,2019-04-30,130758732.66348964
836,2019-05-01,129610652.99983007
837,2019-05-02,129145619.75573742
838,2019-05-03,129942405.08293614
839,2019-05-06,129513243.08630225
840,2019-05-07,127300230.5655146
841,2019-05-08,127218814.52641013
842,2019-05-09,126952228.90881446
843,2019-05-10,127472834.21494773
844,2019-05-13,124360258.69792655
845,2019-05-14,125615760.6443682
846,2019-05-15,126190202.77826789
847,2019-05-16,127237612.79977134
848,2019-05-17,126570030.48610023
849,2019-05-20,126245353.13509467
850,2019-05-21,127022860.36403373
851,2019-05-22,126301590.24121574
852,2019-05-23,124630183.38275245
853,2019-05-24,125224101.21619514
854,2019-05-28,124031441.07031348
855,2019-05-29,123237396.8205767
856,2019-05-30,123220237.29684547
857,2019-05-31,121527421.99669746
858,2019-06-03,121944756.20201972
859,2019-06-04,121761839.07368533
860,2019-06-05,122191141.45563814
861,2019-06-06,122848836.08336553
862,2019-06-07,123791534.27222484
863,2019-06-10,124663737.59914048
864,2019-06-11,124704839.30231653
865,2019-06-12,124230032.09597638
866,2019-06-13,124667300.15534145
867,2019-06-14,124762724.52846105
868,2019-06-17,124917389.05434608
869,2019-06-18,126540531.10563518
870,2019-06-19,126667923.46686938
871,2019-06-20,128056666.22758836
872,2019-06-21,128006026.37113541
873,2019-06-24,127794033.06070298
874,2019-06-25,126847371.57232255
875,2019-06-26,126925179.7776143
876,2019-06-27,126883208.6770131
877,2019-06-28,128020618.86956376
878,2019-07-01,128907786.51935548
879,2019-07-02,128861280.56667298
880,2019-07-03,129686896.52245301
881,2019-07-05,129672700.17692536
882,2019-07-08,129137718.71100205
883,2019-07-09,129404484.47159165
884,2019-07-10,129773635.29972428
885,2019-07-11,130585236.4675557
886,2019-07-12,131653641.3877942
887,2019-07-15,131495923.37544602
888,2019-07-16,131412576.54576081
889,2019-07-17,130576914.51562852
890,2019-07-18,131177197.98929566
891,2019-07-19,130795841.4977948
892,2019-07-22,130979069.54496354
893,2019-07-23,131895049.83038682
894,2019-07-24,132403311.9991185
895,2019-07-25,131511030.39752549
896,2019-07-26,132055610.33104676
897,2019-07-29,131835113.64071244
898,2019-07-30,131702742.52126664
899,2019-07-31,130360595.40344208
900,2019-08-01,128523502.35149354
901,2019-08-02,127773049.11143082
902,2019-08-05,123630641.52014512
903,2019-08-06,125260646.75648798
904,2019-08-07,125086895.97290681
905,2019-08-08,127303397.6392031
906,2019-08-09,126139662.47318703
907,2019-08-12,124409525.20375115
908,2019-08-13,126132066.31896645
909,2019-08-14,121866940.58747917
910,2019-08-15,122260279.60321099
911,2019-08-16,122076889.20300311
912,2019-08-19,122852203.35129142
913,2019-08-20,122140487.25214438
914,2019-08-21,123230005.85908501
915,2019-08-22,123709001.92789659
916,2019-08-23,120540625.71400122
917,2019-08-26,121970458.12955374
918,2019-08-27,121609091.53337821
919,2019-08-28,122555453.7004419
920,2019-08-29,124330068.85236447
921,2019-08-30,124548172.84390093
922,2019-09-03,123358731.81542356
923,2019-09-04,124987366.32708743
924,2019-09-05,126904648.0730745
925,2019-09-06,127423189.7455173
926,2019-09-09,127935637.85163455
927,2019-09-10,128452078.37383609
928,2019-09-11,128983607.42849307
929,2019-09-12,129451123.1980472
930,2019-09-13,129858721.02605014
931,2019-09-16,129514976.66965823
932,2019-09-17,129370664.33568911
933,2019-09-18,129526845.10666995
934,2019-09-19,129125596.75844912
935,2019-09-20,128348857.54360537
936,2019-09-23,128459973.43535952
937,2019-09-24,127203926.33425479
938,2019-09-25,128102775.28740267
939,2019-09-26,127755651.0463901
940,2019-09-27,127607346.80448489
941,2019-09-30,127448303.6022449
942,2019-10-01,125891788.20818667
943,2019-10-02,123117368.34407382
944,2019-10-03,124086273.92231326
945,2019-10-04,125872141.61274295
946,2019-10-07,125067641.81254153
947,2019-10-08,123315396.32405429
948,2019-10-09,124389965.56436495
949,2019-10-10,125365377.13468508
950,2019-10-11,127187678.0841556
951,2019-10-14,127166338.43133883
952,2019-10-15,127869238.38487582
953,2019-10-16,127290725.83707766
954,2019-10-17,126648891.90619235
955,2019-10-18,125767888.87131076
956,2019-10-21,126316010.51798587
957,2019-10-22,126112527.74414401
958,2019-10-23,126770193.84001498
959,2019-10-24,126836454.85779147
960,2019-10-25,127753654.17864566
961,2019-10-28,128306795.957027
962,2019-10-29,127862889.6954761
963,2019-10-30,128353174.27006869
964,2019-10-31,127760700.95250277
965,2019-11-01,129756938.31195407
966,2019-11-04,131184323.27959017
967,2019-11-05,131405818.90727572
968,2019-11-06,130984641.57357363
969,2019-11-07,132553656.87655215
970,2019-11-08,132149889.17194705
971,2019-11-11,131697532.22198062
972,2019-11-12,131573594.68233065
973,2019-11-13,131568342.91282992
974,2019-11-14,131536982.03477816
975,2019-11-15,132108681.10111575
976,2019-11-18,131887632.18990664
977,2019-11-19,131323925.7514606
978,2019-11-20,130699434.80660586
979,2019-11-21,131209779.80228762
980,2019-11-22,131333116.04847293
981,2019-11-25,131920953.8360248
982,2019-11-26,132065303.8319736
983,2019-11-27,132194562.66115145
984,2019-11-29,131763258.44483523
985,2019-12-02,130656659.84218173
986,2019-12-03,129290287.00084262
987,2019-12-04,130040298.86396365
988,2019-12-05,130141573.32065158
989,2019-12-06,132084771.41268496
990,2019-12-09,131781535.53674655
991,2019-12-10,131509959.56685214
992,2019-12-11,131252485.10459475
993,2019-12-12,132909482.36317782
994,2019-12-13,132584521.27106814
995,2019-12-16,133137090.31493716
996,2019-12-17,133310282.38124423
997,2019-12-18,133199614.06837802
998,2019-12-19,133397126.57017855
999,2019-12-20,133928056.3568149
1000,2019-12-23,134190239.97271304
1001,2019-12-24,134198870.41524081
1002,2019-12-26,134680183.25729707
1003,2019-12-27,134566741.48968843
1004,2019-12-30,133667503.31581454
1005,2019-12-31,134041086.67141299
1006,2020-01-02,136292718.79391053
1007,2020-01-03,135218049.13465455
1008,2020-01-06,135750512.25321534
1009,2020-01-07,135025268.50950196
1010,2020-01-08,135204894.4465442
1011,2020-01-09,136625011.02521852
1012,2020-01-10,135954471.60054353
1013,2020-01-13,136986682.82084993
1014,2020-01-14,136817054.85529664
1015,2020-01-15,137007508.93450502
1016,2020-01-16,137922507.22446015
1017,2020-01-17,138106111.69551423
1018,2020-01-21,137289446.96348146
1019,2020-01-22,137596195.46010163
1020,2020-01-23,137437410.79487184
1021,2020-01-24,136372086.88912538
1022,2020-01-27,134304368.73570588
1023,2020-01-28,135628069.4761615
1024,2020-01-29,136047763.08565095
1025,2020-01-30,136840138.81091645
1026,2020-01-31,133532660.15129428
1027,2020-02-03,133750177.36980776
1028,2020-02-04,135167844.17386964
1029,2020-02-05,137544913.20634034
1030,2020-02-06,137428791.79915956
1031,2020-02-07,136288472.4824939
1032,2020-02-10,136810404.83349183
1033,2020-02-11,136718493.94630006
1034,2020-02-12,137892857.7821689
1035,2020-02-13,137462284.1742206
1036,2020-02-14,137297463.91565278
1037,2020-02-18,136486548.6132541
1038,2020-02-19,137196819.43609193
1039,2020-02-20,136376777.35176423
1040,2020-02-21,134944863.38682893
1041,2020-02-24,130392473.08574252
1042,2020-02-25,126004822.79956393
1043,2020-02-26,124802473.64585452
1044,2020-02-27,118952526.6514316
1045,2020-02-28,118210404.54742388
1046,2020-03-02,124340164.80093722
1047,2020-03-03,120315454.20511203
1048,2020-03-04,124476268.6094623
1049,2020-03-05,119679659.24749331
1050,2020-03-06,117038499.63532595
1051,2020-03-09,106703090.39547686
1052,2020-03-10,106543035.79155841
1053,2020-03-11,102146566.5054144
1054,2020-03-12,91524775.61234583
1055,2020-03-13,91387488.45421302
1056,2020-03-16,91387488.45421302
1057,2020-03-17,91387488.45421302
1058,2020-03-18,91387488.45421302
1059,2020-03-19,91387488.45421302
1060,2020-03-20,91387488.45421302
1061,2020-03-23,91387488.45421302
1062,2020-03-24,91387488.45421302
1063,2020-03-25,91387488.45421302
1064,2020-03-26,91387488.45421302
1065,2020-03-27,88461455.03967053
1066,2020-03-30,90765236.85279708
1067,2020-03-31,88721634.19155091
1068,2020-04-01,84432910.13638276
1069,2020-04-02,86853009.83891648
1070,2020-04-03,84905963.3193013
1071,2020-04-06,91718739.33253449
1072,2020-04-07,91935439.92512101
1073,2020-04-08,95128644.99879807
1074,2020-04-09,96762197.40020722
1075,2020-04-13,95209559.27022523
1076,2020-04-14,97041535.65030259
1077,2020-04-15,93859140.70363969
1078,2020-04-16,92737330.33124131
1079,2020-04-17,96986547.90346879
1080,2020-04-20,94629655.38794678
1081,2020-04-21,92307511.75948876
1082,2020-04-22,94365464.62734574
1083,2020-04-23,94370620.49683732
1084,2020-04-24,95510160.45530862
1085,2020-04-27,97377291.0696637
1086,2020-04-28,97732115.07646912
1087,2020-04-29,100359873.90924042
1088,2020-04-30,98587843.73774308
1089,2020-05-01,95890939.90278214
1090,2020-05-04,96330509.91545266
1091,2020-05-05,97098998.17606515
1092,2020-05-06,96419952.61153191
1093,2020-05-07,97939423.93627518
